rollout/ep_len_mean,time/fps,time/total_timesteps,rollout/exploration_rate,time/time_elapsed,rollout/ep_rew_mean,time/episodes,train/loss,train/n_updates,train/learning_rate
23.83,7849,16545,0.2141124999999996,2,23.83,716,,,
23.84,7832,16636,0.2097899999999998,2,23.84,720,,,
23.87,7844,16709,0.2063225000000003,2,23.87,724,,,
24.14,7829,16802,0.2019049999999999,2,24.14,728,,,
24.2,7837,16868,0.19877000000000034,2,24.2,732,,,
23.65,7821,16926,0.19601500000000016,2,23.65,736,,,
22.73,7814,16981,0.19340250000000003,2,22.73,740,,,
22.8,7837,17087,0.1883674999999997,2,22.8,744,,,
23.29,7827,17209,0.1825724999999997,2,23.29,748,,,
23.3,7830,17324,0.17710999999999977,2,23.3,752,,,
23.42,7828,17399,0.17354749999999963,2,23.42,756,,,
23.04,7821,17462,0.17055500000000012,2,23.04,760,,,
22.9,7815,17526,0.1675150000000002,2,22.9,764,,,
23.03,7821,17625,0.16281249999999992,2,23.03,768,,,
22.83,7812,17692,0.15963000000000016,2,22.83,772,,,
23.35,7824,17848,0.15222000000000024,2,23.35,776,,,
23.21,7835,17918,0.14889499999999956,2,23.21,780,,,
22.39,7835,17999,0.14504749999999966,2,22.39,784,,,
22.64,7822,18124,0.13910999999999973,2,22.64,788,,,
22.39,7818,18194,0.13578500000000004,2,22.39,792,,,
22.36,7821,18296,0.13094000000000006,2,22.36,796,,,
22.52,7824,18403,0.1258575000000005,2,22.52,800,,,
22.11,7817,18457,0.12329250000000058,2,22.11,804,,,
22.57,7826,18605,0.11626249999999994,2,22.57,808,,,
22.52,7831,18725,0.11056250000000045,2,22.52,812,,,
22.5,7840,18795,0.10723749999999976,2,22.5,816,,,
22.73,7856,18909,0.10182250000000015,2,22.73,820,,,
23.1,7833,19019,0.09659749999999967,2,23.1,824,,,
23.31,7861,19133,0.09118250000000006,2,23.31,828,,,
23.47,7840,19215,0.08728749999999996,2,23.47,832,,,
23.91,7840,19317,0.08244249999999975,2,23.91,836,,,
24.12,7836,19393,0.0788325000000003,2,24.12,840,,,
24.72,7884,19559,0.07094750000000039,2,24.72,844,,,
24.53,7851,19662,0.06605499999999997,2,24.53,848,,,
24.49,7851,19773,0.060782500000000295,2,24.49,852,,,
24.74,7872,19873,0.05603249999999971,2,24.74,856,,,
25.01,7852,19963,0.051757500000000234,2,25.01,860,,,
25.22,7867,20048,0.05,2,25.22,864,,,
24.86,7852,20111,0.05,2,24.86,868,,,
25.44,7849,20236,0.05,2,25.44,872,,,
24.88,7848,20336,0.05,2,24.88,876,,,
24.97,7845,20415,0.05,2,24.97,880,,,
25.07,7856,20506,0.05,2,25.07,884,,,
25.05,7866,20629,0.05,2,25.05,888,,,
25.06,7862,20700,0.05,2,25.06,892,,,
24.93,7852,20789,0.05,2,24.93,896,,,
25.0,7856,20903,0.05,2,25.0,900,,,
25.4,7856,20997,0.05,2,25.4,904,,,
24.73,7857,21078,0.05,2,24.73,908,,,
24.15,7848,21140,0.05,2,24.15,912,,,
24.98,7858,21293,0.05,2,24.98,916,,,
25.02,7861,21411,0.05,2,25.02,920,,,
24.76,7863,21495,0.05,2,24.76,924,,,
24.64,7859,21597,0.05,2,24.64,928,,,
24.87,7880,21702,0.05,2,24.87,932,,,
24.52,7868,21769,0.05,2,24.52,936,,,
24.52,7868,21845,0.05,2,24.52,940,,,
23.93,7856,21952,0.05,2,23.93,944,,,
23.87,7857,22049,0.05,2,23.87,948,,,
24.14,7883,22187,0.05,2,24.14,952,,,
23.98,7866,22271,0.05,2,23.98,956,,,
23.95,7866,22358,0.05,2,23.95,960,,,
23.78,7862,22426,0.05,2,23.78,964,,,
24.35,7871,22546,0.05,2,24.35,968,,,
23.77,7862,22613,0.05,2,23.77,972,,,
23.42,7860,22678,0.05,2,23.42,976,,,
23.58,7866,22773,0.05,2,23.58,980,,,
23.92,7882,22898,0.05,2,23.92,984,,,
23.85,7895,23014,0.05,2,23.85,988,,,
24.25,7876,23125,0.05,2,24.25,992,,,
24.31,7884,23220,0.05,2,24.31,996,,,
24.06,7874,23309,0.05,2,24.06,1000,,,
23.77,7877,23374,0.05,2,23.77,1004,,,
24.32,7878,23510,0.05,2,24.32,1008,,,
24.62,7873,23602,0.05,2,24.62,1012,,,
24.21,7884,23714,0.05,3,24.21,1016,,,
23.85,7876,23796,0.05,3,23.85,1020,,,
24.08,7896,23903,0.05,3,24.08,1024,,,
23.72,7874,23969,0.05,3,23.72,1028,,,
23.44,7876,24046,0.05,3,23.44,1032,,,
23.69,7875,24138,0.05,3,23.69,1036,,,
23.58,7871,24203,0.05,3,23.58,1040,,,
23.87,7877,24339,0.05,3,23.87,1044,,,
23.88,7880,24437,0.05,3,23.88,1048,,,
23.0,7876,24487,0.05,3,23.0,1052,,,
22.93,7871,24564,0.05,3,22.93,1056,,,
22.66,7868,24624,0.05,3,22.66,1060,,,
22.63,7866,24689,0.05,3,22.63,1064,,,
22.16,7861,24762,0.05,3,22.16,1068,,,
22.1,7858,24823,0.05,3,22.1,1072,,,
22.5,7867,24928,0.05,3,22.5,1076,,,
22.7,7864,25043,0.05,3,22.7,1080,,,
22.47,7881,25145,0.05,3,22.47,1084,,,
21.85,7858,25199,0.05,3,21.85,1088,,,
21.38,7856,25263,0.05,3,21.38,1092,,,
21.34,7855,25354,0.05,3,21.34,1096,,,
21.53,7857,25462,0.05,3,21.53,1100,,,
22.1,7863,25584,0.05,3,22.1,1104,,,
21.44,7861,25654,0.05,3,21.44,1108,,,
21.11,7857,25713,0.05,3,21.11,1112,,,
20.83,7856,25797,0.05,3,20.83,1116,,,
21.37,7864,25933,0.05,3,21.37,1120,,,
20.95,7861,25998,0.05,3,20.95,1124,,,
20.94,7859,26063,0.05,3,20.94,1128,,,
21.13,7873,26159,0.05,3,21.13,1132,,,
21.2,7877,26258,0.05,3,21.2,1136,,,
21.57,7863,26360,0.05,3,21.57,1140,,,
21.19,7878,26458,0.05,3,21.19,1144,,,
21.25,7866,26562,0.05,3,21.25,1148,,,
21.51,7874,26638,0.05,3,21.51,1152,,,
21.65,7862,26729,0.05,3,21.65,1156,,,
21.81,7871,26805,0.05,3,21.81,1160,,,
21.95,7859,26884,0.05,3,21.95,1164,,,
22.27,7860,26989,0.05,3,22.27,1168,,,
22.44,7857,27067,0.05,3,22.44,1172,,,
22.07,7861,27135,0.05,3,22.07,1176,,,
21.92,7857,27235,0.05,3,21.92,1180,,,
21.62,7855,27307,0.05,3,21.62,1184,,,
22.32,7859,27431,0.05,3,22.32,1188,,,
22.41,7858,27504,0.05,3,22.41,1192,,,
22.78,7866,27632,0.05,3,22.78,1196,,,
22.61,7861,27723,0.05,3,22.61,1200,,,
22.17,7859,27801,0.05,3,22.17,1204,,,
22.69,7880,27923,0.05,3,22.69,1208,,,
22.87,7872,28000,0.05,3,22.87,1212,,,
22.57,7859,28054,0.05,3,22.57,1216,,,
22.14,7858,28147,0.05,3,22.14,1220,,,
22.18,7864,28216,0.05,3,22.18,1224,,,
22.17,7852,28280,0.05,3,22.17,1228,,,
21.87,7851,28346,0.05,3,21.87,1232,,,
22.18,7874,28476,0.05,3,22.18,1236,,,
22.27,7859,28587,0.05,3,22.27,1240,,,
22.29,7872,28687,0.05,3,22.29,1244,,,
22.33,7877,28795,0.05,3,22.33,1248,,,
22.45,7861,28883,0.05,3,22.45,1252,,,
22.7,7880,28999,0.05,3,22.7,1256,,,
22.74,7863,29079,0.05,3,22.74,1260,,,
22.61,7860,29145,0.05,3,22.61,1264,,,
22.74,7879,29263,0.05,3,22.74,1268,,,
22.73,7874,29340,0.05,3,22.73,1272,,,
22.94,7864,29429,0.05,3,22.94,1276,,,
22.92,7878,29527,0.05,3,22.92,1280,,,
23.01,7865,29608,0.05,3,23.01,1284,,,
22.62,7863,29693,0.05,3,22.62,1288,,,
22.9,7864,29794,0.05,3,22.9,1292,,,
22.24,7868,29856,0.05,3,22.24,1296,,,
21.99,7859,29922,0.05,3,21.99,1300,,,
22.23,7871,30024,0.05,3,22.23,1304,,,
21.77,7858,30100,0.05,3,21.77,1308,,,
21.69,7864,30169,0.05,3,21.69,1312,,,
21.67,7852,30221,0.05,3,21.67,1316,,,
21.44,7850,30291,0.05,3,21.44,1320,,,
21.64,7861,30380,0.05,3,21.64,1324,,,
21.92,7862,30472,0.05,3,21.92,1328,,,
22.38,7854,30584,0.05,3,22.38,1332,,,
22.02,7851,30678,0.05,3,22.02,1336,,,
21.99,7867,30786,0.05,3,21.99,1340,,,
21.44,7854,30831,0.05,3,21.44,1344,,,
21.15,7848,30910,0.05,3,21.15,1348,,,
20.92,7853,30975,0.05,3,20.92,1352,,,
20.5,7846,31049,0.05,3,20.5,1356,,,
20.63,7858,31142,0.05,3,20.63,1360,,,
20.73,7847,31218,0.05,3,20.73,1364,,,
20.54,7846,31317,0.05,3,20.54,1368,,,
20.49,7845,31389,0.05,4,20.49,1372,,,
20.49,7855,31478,0.05,4,20.49,1376,,,
20.14,7849,31541,0.05,4,20.14,1380,,,
20.26,7852,31634,0.05,4,20.26,1384,,,
20.18,7841,31711,0.05,4,20.18,1388,,,
19.99,7849,31793,0.05,4,19.99,1392,,,
20.32,7849,31888,0.05,4,20.32,1396,,,
20.39,7839,31961,0.05,4,20.39,1400,,,
20.1,7836,32034,0.05,4,20.1,1404,,,
20.62,7842,32162,0.05,4,20.62,1408,,,
20.75,7838,32244,0.05,4,20.75,1412,,,
21.07,7847,32328,0.05,4,21.07,1416,,,
21.17,7847,32408,0.05,4,21.17,1420,,,
21.24,7837,32504,0.05,4,21.24,1424,,,
21.41,7854,32613,0.05,4,21.41,1428,,,
20.99,7839,32683,0.05,4,20.99,1432,,,
20.88,7840,32766,0.05,4,20.88,1436,,,
20.71,7851,32857,0.05,4,20.71,1440,,,
21.21,7840,32952,0.05,4,21.21,1444,,,
21.08,7839,33018,0.05,4,21.08,1448,,,
21.24,7838,33099,0.05,4,21.24,1452,,,
21.13,7836,33162,0.05,4,21.13,1456,,,
20.79,7833,33221,0.05,4,20.79,1460,,,
20.93,7834,33311,0.05,4,20.93,1464,,,
20.94,7835,33411,0.05,4,20.94,1468,,,
20.9,7839,33479,0.05,4,20.9,1472,,,
20.84,7842,33562,0.05,4,20.84,1476,,,
20.97,7833,33638,0.05,4,20.97,1480,,,
21.05,7844,33739,0.05,4,21.05,1484,,,
21.07,7831,33818,0.05,4,21.07,1488,,,
20.79,7832,33872,0.05,4,20.79,1492,,,
20.71,7838,33959,0.05,4,20.71,1496,,,
20.93,7829,34054,0.05,4,20.93,1500,,,
20.84,7833,34118,0.05,4,20.84,1504,,,
20.39,7826,34201,0.05,4,20.39,1508,,,
20.28,7831,34272,0.05,4,20.28,1512,,,
20.46,7838,34374,0.05,4,20.46,1516,,,
20.58,7827,34466,0.05,4,20.58,1520,,,
20.21,7830,34525,0.05,4,20.21,1524,,,
20.41,7829,34654,0.05,4,20.41,1528,,,
20.44,7835,34727,0.05,4,20.44,1532,,,
20.91,7831,34857,0.05,4,20.91,1536,,,
21.04,7844,34961,0.05,4,21.04,1540,,,
21.22,7837,35074,0.05,4,21.22,1544,,,
21.19,7840,35137,0.05,4,21.19,1548,,,
21.31,7833,35230,0.05,4,21.31,1552,,,
21.29,7836,35291,0.05,4,21.29,1556,,,
21.55,7830,35376,0.05,4,21.55,1560,,,
21.77,7832,35488,0.05,4,21.77,1564,,,
21.37,7827,35548,0.05,4,21.37,1568,,,
21.9,7831,35669,0.05,4,21.9,1572,,,
21.98,7830,35760,0.05,4,21.98,1576,,,
22.48,7832,35886,0.05,4,22.48,1580,,,
22.13,7830,35952,0.05,4,22.13,1584,,,
22.1,7829,36028,0.05,4,22.1,1588,,,
22.35,7836,36107,0.05,4,22.35,1592,,,
22.45,7829,36204,0.05,4,22.45,1596,,,
22.05,7830,36259,0.05,4,22.05,1600,,,
22.72,7829,36390,0.05,4,22.72,1604,,,
22.77,7829,36478,0.05,4,22.77,1608,,,
22.96,7838,36568,0.05,4,22.96,1612,,,
23.2,7835,36694,0.05,4,23.2,1616,,,
23.08,7833,36774,0.05,4,23.08,1620,,,
23.33,7831,36858,0.05,4,23.33,1624,,,
22.74,7836,36928,0.05,4,22.74,1628,,,
22.92,7839,37019,0.05,4,22.92,1632,,,
22.25,7827,37082,0.05,4,22.25,1636,,,
22.13,7828,37174,0.05,4,22.13,1640,,,
21.65,7825,37239,0.05,4,21.65,1644,,,
21.7,7825,37307,0.05,4,21.7,1648,,,
21.47,7830,37377,0.05,4,21.47,1652,,,
21.98,7824,37489,0.05,4,21.98,1656,,,
22.56,7827,37632,0.05,4,22.56,1660,,,
22.59,7829,37747,0.05,4,22.59,1664,,,
23.47,7849,37895,0.05,4,23.47,1668,,,
23.02,7831,37971,0.05,4,23.02,1672,,,
23.12,7844,38072,0.05,4,23.12,1676,,,
22.66,7833,38152,0.05,4,22.66,1680,,,
22.81,7834,38233,0.05,4,22.81,1684,,,
22.74,7838,38302,0.05,4,22.74,1688,,,
22.97,7835,38404,0.05,4,22.97,1692,,,
22.87,7832,38491,0.05,4,22.87,1696,,,
23.67,7850,38626,0.05,4,23.67,1700,,,
23.09,7834,38699,0.05,4,23.09,1704,,,
22.98,7834,38776,0.05,4,22.98,1708,,,
23.11,7845,38879,0.05,4,23.11,1712,,,
22.63,7834,38957,0.05,4,22.63,1716,,,
22.81,7843,39055,0.05,4,22.81,1720,,,
22.67,7833,39125,0.05,4,22.67,1724,,,
23.24,7847,39252,0.05,5,23.24,1728,,,
23.04,7832,39323,0.05,5,23.04,1732,,,
23.64,7835,39446,0.05,5,23.64,1736,,,
23.74,7836,39548,0.05,5,23.74,1740,,,
24.39,7852,39678,0.05,5,24.39,1744,,,
24.99,7844,39806,0.05,5,24.99,1748,,,
25.34,7844,39911,0.05,5,25.34,1752,,,
25.06,7851,39995,0.05,5,25.06,1756,,,
24.51,7842,40083,0.05,5,24.51,1760,,,
24.04,7846,40151,0.05,5,24.04,1764,,,
23.05,7838,40200,0.05,5,23.05,1768,,,
22.92,7836,40263,0.05,5,22.92,1772,,,
22.75,7843,40347,0.05,5,22.75,1776,,,
22.69,7841,40421,0.05,5,22.69,1780,,,
22.78,7834,40511,0.05,5,22.78,1784,,,
23.18,7846,40620,0.05,5,23.18,1788,,,
22.95,7842,40699,0.05,5,22.95,1792,,,
22.56,7831,40747,0.05,5,22.56,1796,,,
22.13,7831,40839,0.05,5,22.13,1800,,,
22.28,7831,40927,0.05,5,22.28,1804,,,
22.56,7832,41032,0.05,5,22.56,1808,,,
22.73,7834,41152,0.05,5,22.73,1812,,,
22.8,7832,41237,0.05,5,22.8,1816,,,
22.48,7836,41303,0.05,5,22.48,1820,,,
22.58,7830,41383,0.05,5,22.58,1824,,,
22.63,7846,41515,0.05,5,22.63,1828,,,
22.79,7834,41602,0.05,5,22.79,1832,,,
22.47,7842,41693,0.05,5,22.47,1836,,,
22.18,7834,41766,0.05,5,22.18,1840,,,
21.47,7836,41825,0.05,5,21.47,1844,,,
21.39,7835,41945,0.05,5,21.39,1848,,,
20.97,7838,42008,0.05,5,20.97,1852,,,
20.79,7837,42074,0.05,5,20.79,1856,,,
21.25,7849,42208,0.05,5,21.25,1860,,,
21.3,7842,42281,0.05,5,21.3,1864,,,
21.3,7832,42330,0.05,5,21.3,1868,,,
21.62,7832,42425,0.05,5,21.62,1872,,,
22.01,7846,42548,0.05,5,22.01,1876,,,
22.0,7835,42621,0.05,5,22.0,1880,,,
22.33,7847,42744,0.05,5,22.33,1884,,,
22.01,7835,42821,0.05,5,22.01,1888,,,
21.92,7839,42891,0.05,5,21.92,1892,,,
22.69,7836,43016,0.05,5,22.69,1896,,,
22.77,7846,43116,0.05,5,22.77,1900,,,
22.53,7835,43180,0.05,5,22.53,1904,,,
22.33,7834,43265,0.05,5,22.33,1908,,,
21.84,7839,43336,0.05,5,21.84,1912,,,
22.19,7835,43456,0.05,5,22.19,1916,,,
22.71,7848,43574,0.05,5,22.71,1920,,,
22.79,7837,43662,0.05,5,22.79,1924,,,
22.34,7844,43749,0.05,5,22.34,1928,,,
22.31,7843,43833,0.05,5,22.31,1932,,,
22.11,7835,43904,0.05,5,22.11,1936,,,
22.4,7844,44006,0.05,5,22.4,1940,,,
22.45,7834,44070,0.05,5,22.45,1944,,,
22.54,7838,44199,0.05,5,22.54,1948,,,
23.12,7849,44320,0.05,5,23.12,1952,,,
23.1,7836,44384,0.05,5,23.1,1956,,,
22.57,7835,44465,0.05,5,22.57,1960,,,
22.79,7844,44560,0.05,5,22.79,1964,,,
23.39,7848,44669,0.05,5,23.39,1968,,,
23.39,7839,44764,0.05,5,23.39,1972,,,
22.72,7836,44820,0.05,5,22.72,1976,,,
23.16,7837,44937,0.05,5,23.16,1980,,,
23.27,7840,45071,0.05,5,23.27,1984,,,
23.31,7839,45152,0.05,5,23.31,1988,,,
23.65,7848,45256,0.05,5,23.65,1992,,,
